userId,movieId,rating,timestamp
9761,1580,3.0,1970-01-14 18:37:50.082
158559,1580,4.0,1970-01-18 07:01:21.773
21413,1580,4.0,1970-01-12 04:09:07.258
141495,1580,3.0,1970-01-13 23:32:50.765
142181,1580,4.0,1970-01-12 01:34:45.804
155010,1580,4.0,1970-01-15 05:13:59.163
46110,1580,2.5,1970-01-17 07:57:43.121
24606,1580,3.5,1970-01-15 09:36:48.019
44919,1580,4.0,1970-01-14 00:42:41.498
82225,1580,4.0,1970-01-12 12:32:52.915
64456,1580,4.0,1970-01-17 20:55:25.332
28472,1580,1.0,1970-01-14 13:39:48.262
15987,1580,2.0,1970-01-14 09:15:05.289
122385,1580,3.0,1970-01-18 18:33:20.283
3180,1580,3.5,1970-01-18 00:57:45.106
57840,1580,3.0,1970-01-13 20:44:35.768
162145,1580,4.0,1970-01-11 01:17:34.651
137923,1580,4.5,1970-01-14 13:50:12.797
94513,1580,3.0,1970-01-11 23:19:21.887
82030,1580,3.5,1970-01-13 21:02:05.348
60445,1580,2.0,1970-01-15 21:42:27.570
68865,1580,4.5,1970-01-14 14:36:21.836
40723,1580,4.0,1970-01-12 02:30:59.727
120424,1580,3.0,1970-01-12 06:43:00.168
64274,1580,5.0,1970-01-18 18:06:37.146
15021,1580,4.0,1970-01-13 00:04:12.675
155963,1580,4.0,1970-01-12 12:05:02.230
62583,1580,5.0,1970-01-12 06:44:46.087
7207,1580,4.0,1970-01-11 22:37:30.483
36444,1580,3.5,1970-01-19 02:15:07.849
83158,1580,4.0,1970-01-12 04:03:32.389
99601,1580,4.0,1970-01-12 20:09:49.213
10502,1580,3.5,1970-01-19 02:26:18.898
145436,1580,4.0,1970-01-11 23:24:31.006
53094,1580,5.0,1970-01-14 14:02:16.425
144625,1580,3.0,1970-01-13 03:21:29.325
154716,1580,3.0,1970-01-11 01:11:24.301
105191,1580,4.0,1970-01-14 16:19:03.606
105229,1580,3.0,1970-01-18 08:45:19.460
135956,1580,4.5,1970-01-17 15:15:13.859
78782,1580,4.0,1970-01-17 12:25:57.945
9671,1580,4.0,1970-01-12 06:44:23.358
152537,1580,4.0,1970-01-17 17:25:08.422
36621,1580,4.0,1970-01-15 05:30:34.365
58347,1580,3.0,1970-01-16 02:13:58.921
67799,1580,3.0,1970-01-18 13:26:04.593
139476,1580,4.0,1970-01-14 14:09:34.071
69750,1580,4.0,1970-01-11 19:24:40.816
158384,1580,4.0,1970-01-17 06:14:00.132
54158,1580,4.5,1970-01-17 13:11:28.414
122006,1580,4.0,1970-01-14 00:48:55.043
116473,1580,5.0,1970-01-17 20:49:10.308
74256,1580,4.0,1970-01-18 06:31:23.298
125464,1580,3.0,1970-01-13 12:57:40.601
74860,1580,3.0,1970-01-15 14:55:21.057
65009,1580,4.5,1970-01-13 04:48:58.789
88441,1580,5.0,1970-01-18 07:47:35.550
51033,1580,4.0,1970-01-17 13:52:04.436
71683,1580,4.0,1970-01-11 20:22:59.408
151478,1580,2.5,1970-01-18 05:52:53.088
128477,1580,3.0,1970-01-17 13:12:55.643
288,1580,4.0,1970-01-12 21:15:28.245
81962,1580,3.0,1970-01-13 01:57:54.706
82662,1580,1.0,1970-01-14 05:36:04.191
48439,1580,3.0,1970-01-11 21:00:10.271
145905,1580,5.0,1970-01-12 00:34:34.206
63272,1580,5.0,1970-01-12 07:04:20.877
110177,1580,5.0,1970-01-11 13:01:54.493
3956,1580,2.0,1970-01-18 00:14:24.095
151951,1580,3.0,1970-01-19 00:36:01.060
91140,1580,2.0,1970-01-13 22:44:36.374
139942,1580,5.0,1970-01-11 14:39:23.177
139027,1580,4.5,1970-01-18 00:52:56.643
71783,1580,4.0,1970-01-12 16:49:43.696
129375,1580,3.0,1970-01-17 15:47:00.541
154873,1580,3.0,1970-01-18 00:22:31.616
148510,1580,4.0,1970-01-12 21:19:37.088
100238,1580,3.0,1970-01-12 22:20:52.135
91845,1580,0.5,1970-01-15 02:22:12.389
76265,1580,4.0,1970-01-12 11:37:17.766
67888,1580,1.0,1970-01-12 03:08:49.783
45434,1580,4.0,1970-01-15 01:42:07.439
35532,1580,3.5,1970-01-13 19:10:43.567
81223,1580,1.0,1970-01-13 14:16:39.131
34646,1580,4.0,1970-01-13 06:36:08.605
105705,1580,3.0,1970-01-11 23:16:48.735
62946,1580,2.0,1970-01-13 09:07:40.458
125054,1580,4.0,1970-01-17 18:54:28.137
133985,1580,4.0,1970-01-11 21:10:59.999
117125,1580,2.0,1970-01-16 02:29:55.157
135017,1580,4.5,1970-01-14 09:27:22.766
39929,1580,4.0,1970-01-17 11:46:02.696
11200,1580,5.0,1970-01-11 04:29:05.826
91585,1580,3.0,1970-01-14 09:21:56.916
130155,1580,4.0,1970-01-19 01:46:06.687
106932,1580,1.5,1970-01-14 14:36:57.932
145956,1580,1.5,1970-01-18 03:51:03.326
161421,1580,3.0,1970-01-12 08:09:56.080
87002,1580,3.5,1970-01-14 22:22:03.620
8302,1580,5.0,1970-01-14 12:51:48.451
6588,1580,3.0,1970-01-16 00:36:26.603
56523,1580,1.5,1970-01-16 13:40:42.366
117026,1580,4.0,1970-01-12 01:23:58.569
84176,1580,4.0,1970-01-14 02:48:19.369
109931,1580,2.0,1970-01-11 22:30:38.567
130022,1580,4.0,1970-01-11 03:05:11.840
24601,1580,4.0,1970-01-15 04:19:31.478
16692,1580,4.5,1970-01-18 09:07:05.923
89180,1580,3.5,1970-01-13 17:05:50.233
21185,1580,4.0,1970-01-12 12:51:13.671
131081,1580,4.0,1970-01-17 22:37:07.503
73821,1580,2.0,1970-01-12 13:29:14.144
76154,3991,2.0,1970-01-17 12:12:11.022
86890,3991,4.0,1970-01-18 01:28:16.071
30863,3991,0.5,1970-01-18 13:56:26.337
108767,3991,3.0,1970-01-15 18:42:48.447
63747,3991,2.5,1970-01-15 13:26:00.427
86357,3991,2.0,1970-01-16 04:07:30.820
97707,3991,2.0,1970-01-16 02:36:37.686
151714,3991,3.0,1970-01-13 00:26:02.227
13040,3991,1.5,1970-01-17 22:31:47.591
23703,3991,3.5,1970-01-15 13:02:13.648
41976,3991,2.0,1970-01-15 20:26:51.843
145672,3991,2.5,1970-01-18 06:51:06.699
29694,3991,1.0,1970-01-17 13:58:36.591
106884,3991,0.5,1970-01-18 19:59:29.979
25980,3991,1.0,1970-01-13 11:42:56.044
52794,3991,0.5,1970-01-14 02:29:38.624
28997,3991,2.5,1970-01-13 09:01:52.382
15176,3991,4.0,1970-01-18 19:43:22.452
138158,3991,2.0,1970-01-15 06:48:56.522
129567,3991,1.0,1970-01-16 01:39:09.844
29529,3991,3.0,1970-01-13 04:47:08.282
142132,3991,1.0,1970-01-12 09:37:01.682
98582,3991,3.0,1970-01-16 18:14:20.205
45305,3991,3.5,1970-01-13 12:28:20.667
35084,3991,1.0,1970-01-13 01:09:28.325
129597,3991,3.0,1970-01-15 09:53:53.277
139493,30793,4.0,1970-01-18 10:07:07.020
133123,30793,0.5,1970-01-19 03:33:04.035
141582,30793,4.0,1970-01-18 14:33:28.030
92536,30793,3.5,1970-01-18 07:14:47.744
1033,30793,3.0,1970-01-14 16:06:04.233
122371,30793,4.5,1970-01-14 06:21:48.612
16755,30793,5.0,1970-01-14 01:03:08.821
54119,30793,3.0,1970-01-14 23:25:41.931
12139,30793,4.0,1970-01-17 10:12:19.636
149026,30793,4.5,1970-01-15 06:48:44.544
38754,30793,1.5,1970-01-14 15:46:06.199
90103,30793,3.0,1970-01-19 04:42:05.975
80216,30793,5.0,1970-01-17 21:15:20.527
152032,30793,2.5,1970-01-14 07:30:53.725
136110,30793,4.0,1970-01-13 23:33:14.798
157133,30793,2.0,1970-01-14 19:03:23.372
35891,30793,3.0,1970-01-14 02:09:14.590
67728,30793,3.0,1970-01-19 02:22:33.586
139461,30793,2.5,1970-01-17 15:37:44.188
123332,30793,2.5,1970-01-17 18:41:22.936
60962,30793,0.5,1970-01-17 14:22:20.826
120816,30793,5.0,1970-01-14 03:37:05.040
110972,30793,1.5,1970-01-18 05:18:03.395
6779,30793,5.0,1970-01-14 03:32:58.591
87271,30793,4.0,1970-01-14 08:00:49.265
106063,30793,3.0,1970-01-17 16:23:33.284
71430,30793,3.0,1970-01-15 01:04:06.658
147008,30793,3.0,1970-01-17 17:55:30.932
97333,30793,4.5,1970-01-14 01:49:18.638
22907,30793,2.5,1970-01-18 02:02:13.642
127254,30793,1.0,1970-01-17 22:54:33.130
29344,30793,3.5,1970-01-14 06:53:08.385
19084,30793,3.0,1970-01-15 04:42:47.519
98669,30793,2.5,1970-01-18 17:33:51.606
117839,30793,4.0,1970-01-18 10:51:14.610
50444,30793,3.5,1970-01-18 22:20:35.853
44771,30793,3.5,1970-01-17 01:48:53.504
127940,30793,2.5,1970-01-14 02:00:51.900
113005,30793,2.5,1970-01-14 19:56:42.671
23636,30793,2.0,1970-01-16 11:53:37.077
138578,30793,4.5,1970-01-18 14:17:04.411
144352,30793,4.0,1970-01-14 07:39:55.709
49935,30793,4.5,1970-01-15 13:25:56.860
27160,30793,4.0,1970-01-18 21:39:07.020
162193,30793,4.0,1970-01-18 15:09:21.937
64973,30793,3.0,1970-01-14 16:51:54.051
39630,30793,3.0,1970-01-14 05:27:50.313
87414,30793,0.5,1970-01-18 00:15:59.286
147369,30793,4.5,1970-01-17 18:34:51.406
45323,30793,2.5,1970-01-18 18:33:46.388
3225,30793,2.5,1970-01-14 08:32:24.237
146708,30793,2.5,1970-01-18 07:33:34.465
21608,30793,0.5,1970-01-17 23:45:50.200
120968,30793,4.0,1970-01-17 18:11:30.274
100841,30793,4.5,1970-01-14 22:13:49.600
161169,30793,3.0,1970-01-14 07:26:07.926
142991,30793,5.0,1970-01-14 07:55:46.592
103768,30793,2.5,1970-01-16 16:54:34.444
51438,30793,4.0,1970-01-15 10:39:03.559
124019,30793,3.0,1970-01-19 01:32:19.645
147755,30793,3.5,1970-01-18 19:07:13.990
150005,30793,3.0,1970-01-15 23:53:09.984
47103,30793,3.5,1970-01-17 18:32:16.795
156844,30793,3.0,1970-01-17 20:16:46.565
5124,30793,1.0,1970-01-17 19:07:15.310
11212,30793,3.5,1970-01-16 06:18:08.836
112453,30793,3.5,1970-01-18 16:55:32.876
107496,30793,4.5,1970-01-16 01:14:57.461
39547,30793,4.0,1970-01-14 12:17:03.500
147091,30793,3.5,1970-01-15 05:01:11.664
60281,30793,3.0,1970-01-18 00:54:33.218
17309,30793,4.5,1970-01-17 04:56:43.043
158575,30793,3.5,1970-01-17 21:45:52.024
71759,30793,2.5,1970-01-17 05:32:41.028
58567,30793,4.0,1970-01-16 10:56:23.122
136679,30793,0.5,1970-01-18 18:44:41.809
87168,30793,5.0,1970-01-14 06:17:30.239
83514,30793,3.5,1970-01-14 16:56:28.912
31082,30793,3.0,1970-01-18 05:40:46.181
63309,30793,4.0,1970-01-17 23:53:52.240
37878,30793,2.0,1970-01-17 23:46:19.812
162295,30793,3.5,1970-01-14 23:03:21.647
31541,30793,5.0,1970-01-18 06:50:07.418
51678,30793,3.0,1970-01-15 16:53:40.312
131314,30793,5.0,1970-01-14 05:41:22.207
2658,30793,3.5,1970-01-16 03:05:34.777
56954,30793,4.0,1970-01-19 03:38:35.998
129200,30793,3.5,1970-01-15 23:40:27.837
72875,30793,3.5,1970-01-18 15:55:37.805
155529,30793,3.5,1970-01-14 19:51:00.559
134713,30793,4.0,1970-01-15 08:01:14.668
74128,30793,3.0,1970-01-18 19:57:50.877
138223,30793,1.5,1970-01-15 02:57:16.405
162394,30793,2.5,1970-01-18 19:59:38.560
86164,30793,4.0,1970-01-14 01:45:33.182
94464,30793,3.0,1970-01-15 07:20:28.359
33712,30793,4.0,1970-01-17 09:20:37.177
131806,30793,3.5,1970-01-15 16:53:48.983
95331,30793,3.0,1970-01-16 22:08:57.733
49862,30793,4.0,1970-01-18 17:03:00.894
60815,30793,4.5,1970-01-14 17:34:13.715
148853,30793,3.0,1970-01-14 19:01:30.223
13431,30793,4.5,1970-01-17 12:44:28.327
61833,30793,0.5,1970-01-18 03:18:24.676
6238,30793,4.0,1970-01-15 21:37:17.190
126445,30793,3.5,1970-01-14 00:25:02.267
35819,30793,3.0,1970-01-17 03:05:40.114
50718,30793,4.5,1970-01-15 06:34:05.550
123973,30793,1.0,1970-01-17 20:26:52.836
80716,30793,4.0,1970-01-18 19:21:09.593
145551,30793,3.0,1970-01-17 18:49:00.068
64970,30793,0.5,1970-01-17 12:03:24.330
36200,30793,3.5,1970-01-18 09:12:48.033
70096,30793,4.0,1970-01-18 08:08:42.563
159248,30793,3.5,1970-01-18 06:12:24.853
37629,30793,5.0,1970-01-14 20:16:27.889
57494,30793,3.0,1970-01-17 20:05:04.020
50998,30793,0.5,1970-01-14 02:48:39.720
90487,30793,3.5,1970-01-14 12:32:59.919
152547,30793,1.5,1970-01-17 20:55:31.179
17629,30793,3.0,1970-01-18 08:02:28.347
127206,30793,3.5,1970-01-18 07:06:23.008
5627,30793,2.0,1970-01-17 11:47:10.350
11587,30793,3.5,1970-01-16 00:41:54.174
149763,30793,4.5,1970-01-14 16:54:18.513
161946,30793,4.5,1970-01-14 06:00:50.622
64142,30793,3.5,1970-01-16 17:47:42.884
104312,30793,3.5,1970-01-15 09:32:51.686
123416,30793,1.0,1970-01-18 18:56:01.163
58933,30793,3.0,1970-01-17 11:11:06.467
97890,30793,2.0,1970-01-18 16:42:45.645
154397,30793,4.0,1970-01-14 13:29:01.724
138575,30793,2.0,1970-01-16 11:40:37.506
155493,30793,2.5,1970-01-15 18:46:15.883
54933,30793,5.0,1970-01-14 06:08:10.945
115570,30793,4.0,1970-01-14 06:09:51.716
83216,30793,3.0,1970-01-19 00:52:20.162
145626,30793,4.0,1970-01-14 02:27:09.276
18682,30793,2.5,1970-01-14 15:21:16.935
139136,30793,4.0,1970-01-13 23:57:49.220
51369,30793,3.0,1970-01-18 05:33:41.235
102174,30793,2.5,1970-01-15 21:42:22.110
59652,30793,5.0,1970-01-14 03:57:57.538
73918,30793,2.5,1970-01-15 15:43:14.539
110202,30793,3.5,1970-01-14 16:36:18.378
81068,30793,1.0,1970-01-14 16:22:01.446
26060,30793,3.0,1970-01-17 09:48:17.701
56180,30793,2.0,1970-01-18 04:08:51.083
51197,96691,3.0,1970-01-18 05:41:25.487
39248,96691,1.0,1970-01-18 08:44:16.469
152928,96691,2.5,1970-01-18 09:55:30.466
43751,96691,5.0,1970-01-17 21:44:12.749
63019,96691,0.5,1970-01-17 15:55:20.538
17105,96691,3.5,1970-01-19 04:55:02.471
154184,96691,2.5,1970-01-17 15:52:34.201
128192,96691,3.0,1970-01-18 08:20:16.633
32755,96691,2.0,1970-01-17 19:08:23.553
51060,96691,3.5,1970-01-18 12:09:20.405
58800,96691,2.5,1970-01-16 16:11:28.475
38102,96691,0.5,1970-01-17 21:48:53.236
116910,8984,3.0,1970-01-18 17:06:32.748
145098,8984,3.5,1970-01-17 21:24:55.191
66581,8984,3.5,1970-01-13 22:13:55.514
71545,8984,3.0,1970-01-14 13:00:54.631
157800,8984,3.0,1970-01-19 00:01:33.030
44773,8984,4.0,1970-01-18 05:28:32.765
25610,8984,3.5,1970-01-16 00:02:45.429
16135,8984,4.0,1970-01-17 17:58:32.032
19177,8984,3.5,1970-01-17 23:53:48.992
32855,8984,3.5,1970-01-13 18:22:44.864
151324,8984,3.0,1970-01-14 23:12:25.520
115883,8984,2.5,1970-01-14 03:32:49.811
7371,8984,4.5,1970-01-17 20:25:31.352
148469,8984,3.0,1970-01-15 07:28:57.178
5052,8984,1.0,1970-01-14 03:57:19.262
123786,8984,3.0,1970-01-13 20:40:15.947
159089,8984,2.5,1970-01-19 02:55:54.715
157678,8984,3.5,1970-01-14 09:32:36.764
133103,8984,2.5,1970-01-15 21:32:44.903
134586,8984,4.5,1970-01-16 18:11:22.367
14400,8984,2.5,1970-01-13 18:21:48.650
27761,8984,3.0,1970-01-18 21:56:43.688
100081,8984,4.0,1970-01-17 19:06:45.359
93889,8984,1.0,1970-01-17 19:15:19.752
69008,8984,3.0,1970-01-15 02:26:48.865
1239,8984,4.5,1970-01-14 12:57:42.298
70829,8984,2.5,1970-01-15 04:22:06.337
88430,8984,1.0,1970-01-14 04:32:04.548
123344,8984,4.5,1970-01-14 00:11:48.622
117544,8984,4.0,1970-01-15 18:46:51.107
124010,8984,4.5,1970-01-17 23:51:14.083
37465,8984,5.0,1970-01-19 02:41:41.146
44666,8984,4.5,1970-01-15 22:34:47.954
138072,8984,4.0,1970-01-16 21:14:04.046
51995,8984,4.0,1970-01-18 03:20:57.447
26964,8984,3.5,1970-01-18 20:14:52.820
43733,8984,2.0,1970-01-14 03:29:34.569
76824,8984,3.0,1970-01-16 09:37:16.730
55984,8984,3.0,1970-01-15 04:21:31.812
26615,8984,3.5,1970-01-18 01:40:58.989
26738,8984,4.5,1970-01-14 05:20:29.611
71292,8984,3.0,1970-01-18 11:15:31.795
56220,8984,3.5,1970-01-13 19:10:11.394
52289,8984,1.5,1970-01-13 19:48:42.339
17772,8984,3.5,1970-01-18 13:35:23.231
159816,8984,3.5,1970-01-13 21:35:58.959
121189,8984,4.0,1970-01-17 09:18:52.063
65971,8984,2.0,1970-01-18 19:55:00.282
3443,8984,4.0,1970-01-14 22:42:26.082
89820,8984,5.0,1970-01-18 15:51:31.176
15351,8984,2.5,1970-01-18 22:58:53.282
43467,8984,1.0,1970-01-18 17:50:57.848
149568,8984,4.0,1970-01-17 18:11:16.891
22774,8984,2.0,1970-01-17 15:09:58.535
58221,8984,4.0,1970-01-15 18:08:00.613
144066,8984,4.5,1970-01-18 00:16:41.353
76827,8984,3.0,1970-01-14 12:57:20.797
50516,8984,1.0,1970-01-17 17:43:45.233
57011,8984,3.5,1970-01-17 10:42:12.780
69652,8984,3.5,1970-01-16 09:11:17.549
5970,8984,1.5,1970-01-13 22:36:25.241
99942,8984,4.0,1970-01-16 02:39:38.242
73794,8984,2.5,1970-01-15 02:02:55.303
157063,8984,5.0,1970-01-16 21:28:50.603
30232,8984,2.5,1970-01-18 01:27:10.036
76462,8984,4.0,1970-01-18 07:04:15.076
11756,8984,3.5,1970-01-13 21:57:44.382
64404,8984,2.0,1970-01-18 08:06:29.414
130935,8984,3.0,1970-01-18 18:58:42.636
13545,8984,4.0,1970-01-17 22:42:37.202
157878,8984,4.0,1970-01-18 14:53:54.600
159086,8984,4.0,1970-01-18 10:59:56.037
18258,8984,3.5,1970-01-18 10:19:19.526
98446,8984,2.5,1970-01-13 21:48:56.703
13737,8984,3.5,1970-01-18 23:40:36.524
99796,8984,5.0,1970-01-17 13:21:47.635
39060,8984,3.0,1970-01-18 10:46:05.945
17838,8984,3.0,1970-01-18 05:58:10.537
3757,8984,2.5,1970-01-13 20:55:55.431
16444,8984,2.0,1970-01-16 09:27:08.343
105898,8984,3.5,1970-01-15 22:47:52.984
94150,8984,2.0,1970-01-17 11:37:57.339
21509,8984,4.5,1970-01-16 04:57:22.744
159195,8984,2.5,1970-01-14 08:38:39.454
61624,8984,3.0,1970-01-15 21:44:13.904
70031,8984,0.5,1970-01-17 12:35:36.521
23395,8984,1.0,1970-01-17 21:27:18.163
103471,8984,4.0,1970-01-13 20:25:00.458
44236,8984,3.5,1970-01-17 19:23:07.022
90122,8984,5.0,1970-01-18 00:39:40.808
106016,8984,5.0,1970-01-18 13:03:45.819
11124,8984,3.5,1970-01-18 22:11:28.959
131207,8984,4.0,1970-01-17 11:33:08.064
46116,8984,5.0,1970-01-18 15:51:29.661
4650,8984,3.0,1970-01-13 21:17:35.195
61836,8984,1.0,1970-01-13 22:33:50.145
72011,8984,4.0,1970-01-14 02:48:37.002
75341,8984,2.5,1970-01-13 21:23:19.043
62522,8984,2.0,1970-01-18 17:25:36.444
13674,8984,2.5,1970-01-16 19:24:50.446
94027,8984,3.0,1970-01-19 00:54:01.262
57367,8984,4.0,1970-01-18 23:56:55.466
52175,8984,3.0,1970-01-18 01:32:03.354
118620,8984,3.0,1970-01-13 23:17:49.340
131526,8984,4.5,1970-01-17 22:14:28.045
145962,8984,2.0,1970-01-17 17:40:41.051
57788,8984,5.0,1970-01-14 05:30:03.084
141307,8984,4.0,1970-01-14 13:47:35.474
133224,8984,4.5,1970-01-17 14:46:43.198
62402,8984,4.0,1970-01-18 10:30:59.465
70924,8984,4.0,1970-01-15 04:24:39.815
119792,8984,3.0,1970-01-16 07:24:21.007
118577,8984,3.5,1970-01-17 22:26:37.669
66681,8984,5.0,1970-01-19 03:48:35.765
103079,8984,3.5,1970-01-15 16:54:14.847
145034,8984,2.5,1970-01-14 17:11:38.497
78779,8984,3.5,1970-01-15 20:26:35.889
6885,8984,2.5,1970-01-18 06:00:59.283
28353,8984,2.0,1970-01-18 11:23:29.038
107513,8984,5.0,1970-01-15 21:18:18.660
27034,8984,1.5,1970-01-18 21:38:49.148
4696,8984,3.5,1970-01-14 00:41:25.723
158615,8984,4.5,1970-01-16 02:14:02.128
149850,8984,3.0,1970-01-18 18:35:50.679
75822,8984,3.5,1970-01-13 18:24:48.568
57094,8984,5.0,1970-01-17 17:50:58.081
55462,8984,4.5,1970-01-13 21:34:02.415
118056,8984,3.0,1970-01-17 23:35:17.458
110719,8984,5.0,1970-01-14 06:36:08.322
105287,8984,3.0,1970-01-18 11:51:58.268
50364,8984,2.5,1970-01-14 13:40:20.629
116050,8984,4.5,1970-01-17 14:06:36.477
34334,8984,2.0,1970-01-18 12:51:37.718
19362,4069,4.5,1970-01-17 09:10:55.195
128472,4069,2.0,1970-01-12 16:00:54.783
80467,4069,3.5,1970-01-18 13:19:35.065
58106,4069,2.5,1970-01-13 04:52:03.746
159739,4069,3.5,1970-01-13 21:53:24.306
67680,4069,3.0,1970-01-16 05:19:37.013
74900,4069,2.5,1970-01-14 12:15:45.059
127862,4069,1.5,1970-01-13 20:45:33.160
135671,4069,3.0,1970-01-16 23:49:49.165
80177,4069,3.0,1970-01-15 17:24:02.857
162169,4069,3.0,1970-01-15 11:26:00.996
55691,4069,0.5,1970-01-13 07:39:00.522
152856,4069,4.0,1970-01-13 00:03:08.953
122544,4069,2.0,1970-01-15 04:29:48.247
34230,4069,1.0,1970-01-16 02:52:31.717
147302,4069,2.0,1970-01-12 17:40:57.344
135497,4069,3.0,1970-01-15 02:29:43.211
112678,4069,2.0,1970-01-15 06:08:39.813
4187,4069,4.0,1970-01-12 15:17:32.010
2951,4069,2.5,1970-01-14 14:12:11.549
27258,4069,4.0,1970-01-12 19:01:45.097
10984,4069,3.0,1970-01-18 13:17:13.192
7934,4069,2.0,1970-01-12 13:46:20.543
120677,4069,5.0,1970-01-18 01:49:13.668
90508,4069,3.0,1970-01-17 20:46:32.739
26790,4069,3.5,1970-01-13 22:34:55.046
32589,4069,3.0,1970-01-14 14:27:00.487
84752,4069,1.0,1970-01-14 12:22:49.375
41726,4069,4.5,1970-01-18 22:20:23.459
152240,4069,0.5,1970-01-18 01:10:37.492
78090,4069,1.5,1970-01-14 02:15:18.976
8056,4069,4.0,1970-01-13 21:30:15.867
119096,4069,1.0,1970-01-15 07:38:09.137
39593,4069,2.0,1970-01-15 04:21:03.204
132084,4069,3.0,1970-01-17 04:19:24.894
144694,4069,3.5,1970-01-13 22:34:15.423
34721,4069,3.5,1970-01-13 13:06:27.549
69840,4069,3.0,1970-01-14 08:41:54.665
109165,4069,1.0,1970-01-12 18:01:45.604
130336,4069,1.5,1970-01-13 11:13:58.943
69409,4069,2.5,1970-01-13 08:36:57.560
131901,4069,2.0,1970-01-13 09:27:08.320
102859,4069,5.0,1970-01-12 14:22:01.691
55186,4069,3.0,1970-01-12 12:34:24.692
55103,4069,3.5,1970-01-13 06:46:55.943
1007,4069,3.0,1970-01-13 20:44:52.653
140157,4069,2.0,1970-01-18 19:28:25.634
137937,4069,2.5,1970-01-13 20:56:54.748
76936,4069,4.0,1970-01-12 21:31:57.469
127608,4069,3.5,1970-01-16 00:23:55.852
68862,4069,4.5,1970-01-18 08:51:11.537
40249,4069,4.0,1970-01-12 15:51:17.753
118379,4069,3.0,1970-01-18 03:25:14.274
64229,4069,3.0,1970-01-12 13:05:44.252
111014,4069,2.5,1970-01-14 05:42:00.410
144980,4069,1.5,1970-01-16 13:35:17.774
132149,4069,1.5,1970-01-15 06:50:18.144
55433,4069,1.0,1970-01-13 18:22:10.648
81578,4069,2.5,1970-01-16 14:00:28.023
154471,4069,4.5,1970-01-18 18:17:25.588
160951,4069,2.5,1970-01-13 09:26:01.937
92998,4069,0.5,1970-01-13 20:44:35.319
15703,4069,2.5,1970-01-17 08:20:53.020
134752,2671,1.0,1970-01-11 22:12:48.507
26168,2671,3.5,1970-01-13 15:44:09.782
4502,2671,3.5,1970-01-17 19:12:24.470
154997,2671,3.5,1970-01-16 18:54:13.309
28671,2671,4.5,1970-01-15 03:43:19.050
52692,2671,4.0,1970-01-14 15:59:39.395
55204,2671,2.0,1970-01-11 21:31:04.141
146475,2671,2.0,1970-01-17 13:03:14.504
128646,2671,3.0,1970-01-14 00:30:48.175
4346,2671,2.5,1970-01-14 03:30:50.277
160403,2671,3.5,1970-01-17 00:08:30.582
74602,2671,2.0,1970-01-13 01:59:13.342
72341,2671,5.0,1970-01-18 23:02:24.422
63313,2671,3.5,1970-01-17 18:39:58.383
107195,2671,4.0,1970-01-17 13:24:43.298
51879,2671,4.5,1970-01-13 04:35:44.349
8455,2671,4.0,1970-01-11 19:50:05.360
18361,2671,3.0,1970-01-12 12:55:18.874
44430,2671,2.0,1970-01-12 06:48:48.094
440,2671,2.5,1970-01-15 05:40:18.095
124700,2671,2.0,1970-01-12 04:39:51.234
57457,2671,2.0,1970-01-18 21:10:25.755
22418,2671,3.5,1970-01-13 10:27:51.422
42418,2671,3.0,1970-01-13 14:53:56.541
37682,2671,4.0,1970-01-15 10:09:14.920
115611,2671,4.0,1970-01-12 23:29:20.641
54285,2671,5.0,1970-01-12 23:59:32.298
68353,2671,3.0,1970-01-12 18:41:33.123
100197,2671,4.0,1970-01-16 03:29:16.369
114238,2671,5.0,1970-01-12 13:04:50.626
25398,2671,2.0,1970-01-11 22:56:56.650
82333,2671,4.0,1970-01-16 07:42:27.875
40622,2671,3.5,1970-01-18 23:10:36.632
74580,2671,4.0,1970-01-12 06:24:24.720
71135,2671,3.0,1970-01-11 23:46:14.501
104945,2671,3.0,1970-01-15 10:26:11.543
107771,2671,4.5,1970-01-18 06:04:01.804
120458,2671,2.0,1970-01-12 19:18:46.323
95646,2671,3.5,1970-01-15 00:57:45.734
73832,2671,4.5,1970-01-17 21:56:58.316
99266,2671,3.0,1970-01-11 22:36:26.165
146267,2671,4.0,1970-01-12 12:40:20.004
23347,2671,4.0,1970-01-13 06:53:51.861
16816,2671,3.5,1970-01-13 04:49:33.903
35874,2671,2.0,1970-01-19 02:37:37.856
85034,2671,4.0,1970-01-19 00:04:51.501
12418,2671,2.5,1970-01-13 11:16:24.261
146181,2671,2.0,1970-01-17 19:29:59.780
34579,2671,5.0,1970-01-18 06:11:17.993
3937,2671,5.0,1970-01-11 22:44:03.072
70634,2671,3.0,1970-01-13 11:40:07.015
146777,2671,3.0,1970-01-12 06:44:40.083
137525,2671,2.0,1970-01-14 09:43:59.295
94603,2671,3.0,1970-01-13 21:19:34.798
126523,2671,3.0,1970-01-14 11:34:12.344
65445,2671,3.0,1970-01-17 13:26:35.627
106758,2671,4.0,1970-01-13 11:42:23.149
80906,2671,3.5,1970-01-13 21:02:55.236
81503,2671,4.0,1970-01-12 11:39:23.616
161280,2671,3.5,1970-01-13 06:45:58.206
53641,2671,5.0,1970-01-15 23:53:04.146
118585,2671,3.5,1970-01-14 07:23:03.327
18868,2671,5.0,1970-01-12 06:16:42.169
60511,2671,4.0,1970-01-12 07:47:33.054
9745,2671,2.5,1970-01-13 10:40:31.914
